score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
1.0,soybean_small,72,47,4,svm,Bagging,4,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Bagging,1,Arithmetic Mean
0.614527920592,glass,9,214,6,svm,Bagging,6,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,6,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,6,Arithmetic Mean
0.609496617037,glass,9,214,6,svm,Bagging,4,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,2,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,4,Arithmetic Mean
0.926666666667,iris,4,150,3,svm,Bagging,6,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Bagging,6,Arithmetic Mean
0.988562091503,wine,13,178,3,svm,Bagging,4,Arithmetic Mean
0.957792207792,thyroid,5,215,3,svm,Bagging,8,Arithmetic Mean
0.720615763547,breast_cancer,43,286,2,svm,Bagging,6,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,6,Majority Voting
0.977450980392,wine,13,178,3,svm,Bagging,12,Majority Voting
0.842511192511,spect,44,267,2,svm,Bagging,12,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,6,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,12,Arithmetic Mean
0.842501017501,spect,44,267,2,svm,Bagging,8,Arithmetic Mean
0.980521155831,dermatology,130,358,6,svm,Bagging,1,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,4,Majority Voting
0.724310344828,breast_cancer,43,286,2,svm,Bagging,8,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Bagging,12,Majority Voting
0.734302134647,breast_cancer,43,286,2,svm,Bagging,12,Majority Voting
0.916389830892,tic_tac_toe,27,958,2,svm,Bagging,1,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,15,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,15,Majority Voting
0.634093237045,glass,9,214,6,svm,Bagging,4,Arithmetic Mean
0.94,iris,4,150,3,svm,Bagging,15,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,2,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,15,Arithmetic Mean
0.609891873954,glass,9,214,6,svm,Bagging,6,Arithmetic Mean
0.977450980392,wine,13,178,3,svm,Bagging,8,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,15,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,8,Majority Voting
0.974656002752,dermatology,130,358,6,svm,Bagging,2,Majority Voting
0.92,iris,4,150,3,svm,Bagging,12,Majority Voting
0.831237281237,spect,44,267,2,svm,Bagging,12,Arithmetic Mean
0.611493605555,glass,9,214,6,svm,Bagging,8,Majority Voting
0.642784431434,glass,9,214,6,svm,Bagging,12,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,8,Arithmetic Mean
0.977450980392,wine,13,178,3,svm,Bagging,12,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,12,Majority Voting
0.716806239737,breast_cancer,43,286,2,svm,Bagging,15,Majority Voting
0.948484848485,thyroid,5,215,3,svm,Bagging,15,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,12,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Bagging,8,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,20,Majority Voting
0.933333333333,iris,4,150,3,svm,Bagging,15,Arithmetic Mean
0.94,iris,4,150,3,svm,Bagging,12,Arithmetic Mean
0.73132183908,breast_cancer,43,286,2,svm,Bagging,12,Arithmetic Mean
0.958446592168,house_votes,48,435,2,svm,Bagging,12,Arithmetic Mean
0.842775742776,spect,44,267,2,svm,Bagging,15,Majority Voting
0.985947712418,dermatology,130,358,6,svm,Bagging,4,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,12,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,4,Arithmetic Mean
0.881414141414,fertility_yesnoOHE,17,100,2,svm,Bagging,12,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,8,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,6,Majority Voting
0.908153147043,tic_tac_toe,27,958,2,svm,Bagging,4,Majority Voting
0.652709738774,glass,9,214,6,svm,Bagging,8,Arithmetic Mean
0.956173864895,house_votes,48,435,2,svm,Bagging,4,Majority Voting
0.948484848485,thyroid,5,215,3,svm,Bagging,15,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,20,Arithmetic Mean
0.974982800138,dermatology,130,358,6,svm,Bagging,2,Arithmetic Mean
0.842501017501,spect,44,267,2,svm,Bagging,15,Arithmetic Mean
0.724072249589,breast_cancer,43,286,2,svm,Bagging,15,Arithmetic Mean
0.953901137622,house_votes,48,435,2,svm,Bagging,4,Arithmetic Mean
0.713234811166,breast_cancer,43,286,2,svm,Bagging,20,Majority Voting
0.842501017501,spect,44,267,2,svm,Bagging,20,Majority Voting
0.647947834012,glass,9,214,6,svm,Bagging,12,Arithmetic Mean
0.983006535948,wine,13,178,3,svm,Bagging,20,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,15,Majority Voting
0.933333333333,iris,4,150,3,svm,Bagging,20,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,15,Majority Voting
0.956173864895,house_votes,48,435,2,svm,Bagging,20,Majority Voting
0.94,iris,4,150,3,svm,Bagging,25,Majority Voting
0.625312193527,glass,9,214,6,svm,Bagging,15,Majority Voting
0.802645137663,urban_land_cover,147,675,9,svm,Bagging,1,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,15,Arithmetic Mean
0.846347171347,spect,44,267,2,svm,Bagging,20,Arithmetic Mean
0.881414141414,fertility_yesnoreal,14,100,2,svm,Bagging,20,Majority Voting
