score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.566544941845,yeast,11,1479,9,hpelmnn,Bagging,40,Majority Voting
0.564630710384,yeast,11,1479,9,hpelmnn,Random Networks,30,Majority Voting
0.524080071041,yeast,11,1479,9,hpelmnn,Random Subspace,25,Arithmetic Mean
0.459282289022,yeast,11,1479,9,hpelmnn,Random Subspace,40,Majority Voting
0.569342733087,yeast,11,1479,9,hpelmnn,Bagging,30,Arithmetic Mean
0.568699612803,yeast,11,1479,9,hpelmnn,Random Networks,25,Arithmetic Mean
0.565968463571,yeast,11,1479,9,hpelmnn,Bagging,50,Majority Voting
0.490718214338,yeast,11,1479,9,hpelmnn,Random Subspace,30,Arithmetic Mean
0.567909603268,yeast,11,1479,9,hpelmnn,Random Networks,40,Majority Voting
0.482161968202,yeast,11,1479,9,hpelmnn,Random Subspace,50,Majority Voting
0.569946375164,yeast,11,1479,9,hpelmnn,Random Networks,30,Arithmetic Mean
0.56727518247,yeast,11,1479,9,hpelmnn,Bagging,60,Majority Voting
0.570042680932,yeast,11,1479,9,hpelmnn,Bagging,40,Arithmetic Mean
0.565247539572,yeast,11,1479,9,hpelmnn,Random Networks,50,Majority Voting
0.504426234886,yeast,11,1479,9,hpelmnn,Random Subspace,40,Arithmetic Mean
0.469497006873,yeast,11,1479,9,hpelmnn,Random Subspace,60,Majority Voting
0.570631864718,yeast,11,1479,9,hpelmnn,Bagging,70,Majority Voting
0.567269180946,yeast,11,1479,9,hpelmnn,Random Networks,40,Arithmetic Mean
0.572713393529,yeast,11,1479,9,hpelmnn,Bagging,50,Arithmetic Mean
0.568594659636,yeast,11,1479,9,hpelmnn,Random Networks,60,Majority Voting
0.474992988033,yeast,11,1479,9,hpelmnn,Random Subspace,70,Majority Voting
0.501214268105,yeast,11,1479,9,hpelmnn,Random Subspace,50,Arithmetic Mean
0.569941842799,yeast,11,1479,9,hpelmnn,Bagging,60,Arithmetic Mean
0.568599685781,yeast,11,1479,9,hpelmnn,Bagging,100,Majority Voting
0.570001359815,yeast,11,1479,9,hpelmnn,Random Networks,50,Arithmetic Mean
0.570009896035,yeast,11,1479,9,hpelmnn,Random Networks,70,Majority Voting
0.518001432827,yeast,11,1479,9,hpelmnn,Random Subspace,60,Arithmetic Mean
0.571991977921,yeast,11,1479,9,hpelmnn,Bagging,70,Arithmetic Mean
0.475189472717,yeast,11,1479,9,hpelmnn,Random Subspace,100,Majority Voting
0.565950312412,yeast,11,1479,9,hpelmnn,Random Networks,60,Arithmetic Mean
0.515968661112,yeast,11,1479,9,hpelmnn,Random Subspace,70,Arithmetic Mean
0.565950136965,yeast,11,1479,9,hpelmnn,Random Networks,100,Majority Voting
0.56927488116,yeast,11,1479,9,hpelmnn,Random Networks,70,Arithmetic Mean
0.567959444751,yeast,11,1479,9,hpelmnn,Bagging,100,Arithmetic Mean
0.515376082103,yeast,11,1479,9,hpelmnn,Random Subspace,100,Arithmetic Mean
0.568644743004,yeast,11,1479,9,hpelmnn,Random Networks,100,Arithmetic Mean
